Point_id,Cluster_id
9042,182061
9043,182061
9044,182061
9045,182061
9046,182061
9047,182061
9048,182061
9049,182061
9050,182061
9051,182061
9052,182061
9053,182061
9054,182061
9055,182061
9056,182061
9057,182061
9058,182061
9059,182061
9060,182061
9061,182061
9062,182061
9063,182061
9064,182061
9065,182061
9066,182061
9067,182061
9068,182061
9069,182061
9070,182061
9071,182061
9072,182061
9073,182061
9074,182061
9075,182061
9076,182061
9077,182061
9078,182061
9079,182061
9080,182061
9081,182061
9082,182061
9083,182061
9084,182061
9085,182061
9086,182061
9087,182061
9088,182061
9089,182061
9090,182061
9091,182061
9092,182061
9093,182061
9094,182061
9095,182061
9096,182061
9097,182061
9098,182061
9099,182061
9100,182061
9101,182061
9102,182061
9103,182061
9104,182061
9105,182061
9106,182061
9107,182061
9108,182061
9109,182061
9110,182061
9111,182061
9112,182061
9113,182061
9114,182061
9115,182061
9116,182061
9117,182061
9118,182061
9119,182061
9120,182061
9121,182061
9122,182061
9123,182061
9124,182061
9125,182061
9126,182061
9127,182061
9128,182061
9129,182061
9130,182061
9131,182061
9132,182061
9133,182061
9134,182061
9135,182061
9136,182061
9137,182061
9138,182061
9139,182061
9140,182061
9141,182061
9142,182061
9143,182061
9144,182061
9145,182061
9146,182061
9147,182061
9148,182061
9149,182061
9150,182061
9151,182061
9152,182061
9153,182061
9154,182061
9155,182061
9156,182061
9157,182061
9158,182061
9159,182061
9160,182061
9161,182061
9162,182061
9163,182061
9164,182061
9165,182061
9166,182061
9167,182061
9168,182061
9169,182061
9170,182061
9171,182061
9172,182061
9173,182061
9174,182061
9175,182061
9176,182061
9177,182061
9178,182061
9179,182061
9180,182061
9181,182061
9182,182061
9183,182061
9184,182061
9185,182061
9186,182061
9187,182061
9188,182061
9189,182061
9190,182061
9191,182061
9192,182061
9193,182061
9194,182061
9195,182061
9196,182061
9197,182061
9198,182061
9199,182061
9200,182061
9201,182061
9202,182061
9203,182061
9204,182061
9205,182061
9206,182061
9207,182061
9208,182061
9209,182061
9210,182061
9211,182061
9212,182061
9213,182061
9214,182061
9215,182061
9216,182061
9217,182061
9218,182061
9219,182061
9220,182061
9221,182061
9222,182061
9223,182061
9224,182061
9225,182061
9226,182061
9227,182061
9228,182061
9229,182061
9230,182061
9231,182061
9232,182061
9233,182061
9234,182061
9235,182061
9236,182061
9237,182061
9238,182061
9239,182061
9240,182061
9241,182061
9242,182061
9243,182061
9244,182061
9245,182061
9246,182061
9247,182061
9248,182061
9249,182061
9250,182061
9251,182061
9252,182061
9253,182061
9254,182061
9255,182061
9256,182061
9257,182061
9258,182061
9259,182061
9260,182061
9261,182061
9262,182061
9263,182061
9264,182061
9265,182061
9266,182061
9267,182061
9268,182061
9269,182061
9270,182061
9271,182061
9272,182061
9273,182061
9274,182061
9275,182061
9276,182061
9277,182061
9278,182061
9279,182061
9280,182061
9281,182061
9282,182061
9283,182061
9284,182061
9285,182061
9286,182061
9287,182061
9288,182061
9289,182061
9290,182061
9291,182061
9292,182061
9293,182061
9294,182061
9295,182061
9296,182061
9297,182061
9298,182061
9299,182061
9300,182061
9301,182061
9302,182061
9303,182061
9304,182061
9305,182061
9306,182061
9307,182061
9308,182061
9309,182061
9310,182061
9311,182061
9312,182061
9313,182061
9314,182061
9315,182061
9316,182061
9317,182061
9318,182061
9319,182061
9320,182061
9321,182061
9322,182061
9323,182061
9324,182061
9325,182061
9326,182061
9327,182061
9328,182061
9329,182061
9330,182061
9331,182061
9332,182061
9333,182061
9334,182061
9335,182061
9336,182061
9337,182061
9338,182061
9339,182061
9340,182061
9341,182061
9342,182061
9343,182061
9344,182061
9345,182061
9346,182061
9347,182061
9348,182061
9349,182061
9350,182061
9351,182061
9352,182061
9353,182061
9354,182061
9355,182061
9356,182061
9357,182061
9358,182061
9359,182061
9360,182061
9361,182061
9362,182061
9363,182061
9364,182061
9365,182061
9366,182061
9367,182061
9368,182061
9369,182061
9370,182061
9371,182061
9372,182061
9373,182061
9374,182061
9375,182061
9376,182061
9377,182061
9378,182061
9379,182061
9380,182061
9381,182061
9382,182061
9383,182061
9384,182061
9385,182061
9386,182061
9387,182061
9388,182061
9389,182061
9390,182061
9391,182061
9392,182061
9393,182061
9394,182061
9395,182061
9396,182061
9397,182061
9398,182061
9399,182061
9400,182061
9401,182061
9402,182061
9403,182061
9404,182061
9405,182061
9406,182061
9407,182061
9408,182061
9409,182061
9410,182061
9411,182061
9412,182061
9413,182061
9414,182061
9415,182061
9416,182061
9417,182061
9418,182061
9419,182061
9420,182061
9421,182061
9422,182061
9423,182061
9424,182061
9425,182061
9426,182061
9427,182061
9428,182061
9429,182061
9430,182061
9431,182061
9432,182061
9433,182061
9434,182061
9435,182061
9436,182061
9437,182061
9438,182061
9439,182061
9440,182061
9441,182061
9442,182061
9443,182061
9444,182061
9445,182061
9446,182061
9447,182061
9448,182061
9449,182061
9450,182061
9451,182061
9452,182061
9453,182061
9454,182061
9455,182061
9456,182061
9457,182061
9458,182061
9459,182061
9460,182061
9461,182061
9462,182061
9463,182061
9464,182061
9465,182061
9466,182061
9467,182061
9468,182061
9469,182061
9470,182061
9471,182061
9472,182061
9473,182061
9474,182061
9475,182061
9476,182061
9477,182061
9478,182061
9479,182061
9480,182061
9481,182061
9482,182061
9483,182061
9484,182061
9485,182061
9486,182061
9487,182061
9488,182061
9489,182061
9490,182061
9491,182061
9492,182061
9493,182061
9494,182061
9495,182061
9496,182061
9497,182061
9498,182061
9499,182061
9500,182061
9501,182061
9502,182061
9503,182061
9504,182061
9505,182061
9506,182061
9507,182061
9508,182061
9509,182061
9510,182061
9511,182061
9512,182061
9513,182061
9514,182061
9515,182061
9516,182061
9517,182061
9518,182061
9519,182061
9520,182061
9521,182061
9522,182061
9523,182061
9524,182061
9525,182061
9526,182061
9527,182061
9528,182061
9529,182061
9530,182061
9531,182061
9532,182061
9533,182061
9534,182061
9535,182061
9536,182061
9537,182061
9538,182061
9539,182061
9540,182061
9541,182061
9542,182061
9543,182061
9544,182061
9545,182061
9546,182061
9547,182061
9548,182061
9549,182061
9550,182061
9551,182061
9552,182061
9553,182061
9554,182061
9555,182061
9556,182061
9557,182061
9558,182061
9559,182061
9560,182061
9561,182061
9562,182061
9563,182061
9564,182061
9565,182061
9566,182061
9567,182061
9568,182061
9569,182061
9570,182061
9571,182061
9572,182061
9573,182061
9574,182061
9575,182061
9576,182061
9577,182061
9578,182061
9579,182061
9580,182061
9581,182061
9582,182061
9583,182061
9584,182061
9585,182061
9586,182061
9587,182061
9588,182061
9589,182061
9590,182061
9591,182061
9592,182061
9593,182061
9594,182061
9595,182061
9596,182061
9597,182061
9598,182061
9599,182061
9600,182061
9601,182061
9602,182061
9603,182061
9604,182061
9605,182061
9606,182061
9607,182061
9608,182061
9609,182061
9610,182061
9611,182061
9612,182061
9613,182061
9614,182061
9615,182061
9616,182061
9617,182061
9618,182061
9619,182061
9620,182061
9621,182061
9622,182061
9623,182061
9624,182061
9625,182061
9626,182061
9627,182061
9628,182061
9629,182061
9630,182061
9631,182061
9632,182061
9633,182061
9634,182061
9635,182061
9636,182061
9637,182061
9638,182061
9639,182061
9640,182061
9641,182061
9642,182061
9643,182061
9644,182061
9645,182061
9646,182061
9647,182061
9648,182061
9649,182061
9650,182061
9651,182061
9652,182061
9653,182061
9654,182061
9655,182061
9656,182061
9657,182061
9658,182061
9659,182061
9660,182061
9661,182061
9662,182061
9663,182061
9664,182061
9665,182061
9666,182061
9667,182061
9668,182061
9669,182061
9670,182061
9671,182061
9672,182061
9673,182061
9674,182061
9675,182061
9676,182061
9677,182061
9678,182061
9679,182061
9680,182061
9681,182061
9682,182061
9683,182061
9684,182061
9685,182061
9686,182061
9687,182061
9688,182061
9689,182061
9690,182061
9691,182061
9692,182061
9693,182061
9694,182061
9695,182061
9696,182061
9697,182061
9698,182061
9699,182061
9700,182061
9701,182061
9702,182061
9703,182061
9704,182061
9705,182061
9706,182061
9707,182061
9708,182061
9709,182061
9710,182061
9711,182061
9712,182061
9713,182061
9714,182061
9715,182061
9716,182061
9717,182061
9718,182061
9719,182061
9720,182061
9721,182061
9722,182061
9723,182061
9724,182061
9725,182061
9726,182061
9727,182061
9728,182061
9729,182061
9730,182061
9731,182061
9732,182061
9733,182061
9734,182061
9735,182061
9736,182061
9737,182061
9738,182061
9739,182061
9740,182061
9741,182061
9742,182061
9743,182061
9744,182061
9745,182061
9746,182061
9747,182061
9748,182061
9749,182061
9750,182061
9751,182061
9752,182061
9753,182061
9754,182061
9755,182061
9756,182061
9757,182061
9758,182061
9759,182061
9760,182061
9761,182061
9762,182061
9763,182061
9764,182061
9765,182061
9766,182061
9767,182061
9768,182061
9769,182061
9770,182061
9771,182061
9772,182061
9773,182061
9774,182061
9775,182061
9776,182061
9777,182061
9778,182061
9779,182061
9780,182061
9781,182061
9782,182061
9783,182061
9784,182061
9785,182061
9786,182061
9787,182061
9788,182061
9789,182061
9790,182061
9791,182061
9792,182061
9793,182061
9794,182061
9795,182061
9796,182061
9797,182061
9798,182061
9799,182061
9800,182061
9801,182061
9802,182061
9803,182061
9804,182061
9805,182061
9806,182061
9807,182061
9808,182061
9809,182061
9810,182061
9811,182061
9812,182061
9813,182061
9814,182061
9815,182061
9816,182061
9817,182061
9818,182061
9819,182061
9820,182061
9821,182061
9822,182061
9823,182061
9824,182061
9825,182061
9826,182061
9827,182061
9828,182061
9829,182061
9830,182061
9831,182061
9832,182061
9833,182061
9834,182061
9835,182061
9836,182061
9837,182061
9838,182061
9839,182061
9840,182061
9841,182061
9842,182061
9843,182061
9844,182061
9845,182061
9846,182061
9847,182061
9848,182061
9849,182061
9850,182061
9851,182061
9852,182061
9853,182061
9854,182061
9855,182061
9856,182061
9857,182061
9858,182061
9859,182061
9860,182061
9861,182061
9862,182061
9863,182061
9864,182061
9865,182061
9866,182061
9867,182061
9868,182061
9869,182061
9870,182061
9871,182061
9872,182061
9873,182061
9874,182061
9875,182061
9876,182061
9877,182061
9878,182061
9879,182061
9880,182061
9881,182061
9882,182061
9883,182061
9884,182061
9885,182061
9886,182061
9887,182061
9888,182061
9889,182061
9890,182061
9891,182061
9892,182061
9893,182061
9894,182061
9895,182061
9896,182061
9897,182061
9898,182061
9899,182061
9900,182061
9901,182061
9902,182061
9903,182061
9904,182061
9905,182061
9906,182061
9907,182061
9908,182061
9909,182061
9910,182061
9911,182061
9912,182061
9913,182061
9914,182061
9915,182061
9916,182061
9917,182061
9918,182061
9919,182061
9920,182061
9921,182061
9922,182061
9923,182061
9924,182061
9925,182061
9926,182061
9927,182061
9928,182061
9929,182061
9930,182061
9931,182061
9932,182061
9933,182061
9934,182061
9935,182061
9936,182061
9937,182061
9938,182061
9939,182061
9940,182061
9941,182061
9942,182061
9943,182061
9944,182061
9945,182061
9946,182061
9947,182061
9948,182061
9949,182061
9950,182061
9951,182061
9952,182061
9953,182061
9954,182061
9955,182061
9956,182061
9957,182061
9958,182061
9959,182061
9960,182061
9961,182061
9962,182061
9963,182061
9964,182061
9965,182061
9966,182061
9967,182061
9968,182061
9969,182061
9970,182061
9971,182061
9972,182061
9973,182061
9974,182061
9975,182061
9976,182061
9977,182061
9978,182061
9979,182061
9980,182061
9981,182061
9982,182061
9983,182061
9984,182061
9985,182061
9986,182061
9987,182061
9988,182061
9989,182061
9990,182061
9991,182061
9992,182061
9993,182061
9994,182061
9995,182061
9996,182061
9997,182061
9998,182061
9999,182061
10000,182061
10001,182061
10002,182061
10003,182061
10004,182061
10005,182061
10006,182061
10007,182061
10008,182061
10009,182061
10010,182061
10011,182061
10012,182061
10013,182061
10014,182061
10015,182061
10016,182061
10017,182061
10018,182061
10019,182061
10020,182061
10021,182061
10022,182061
10023,182061
10024,182061
10025,182061
10026,182061
10027,182061
10028,182061
10029,182061
10030,182061
10031,182061
10032,182061
10033,182061
10034,182061
10035,182061
10036,182061
10037,182061
10038,182061
10039,182061
10040,182061
10041,182061
10042,182061
10043,182061
10044,182061
10045,182061
10046,182061
10047,182061
10048,182061
10049,182061
10050,182061
10051,182061
10052,182061
10053,182061
10054,182061
10055,182061
10056,182061
10057,182061
10058,182061
10059,182061
10060,182061
10061,182061
10062,182061
10063,182061
10064,182061
10065,182061
10066,182061
10067,182061
10068,182061
10069,182061
10070,182061
10071,182061
10072,182061
10073,182061
10074,182061
10075,182061
10076,182061
10077,182061
10078,182061
10079,182061
10080,182061
10081,182061
10082,182061
10083,182061
10084,182061
10085,182061
10086,182061
10087,182061
10088,182061
10089,182061
10090,182061
10091,182061
10092,182061
10093,182061
10094,182061
10095,182061
10096,182061
10097,182061
10098,182061
10099,182061
10100,182061
10101,182061
10102,182061
10103,182061
10104,182061
10105,182061
10106,182061
10107,182061
10108,182061
10109,182061
10110,182061
10111,182061
10112,182061
10113,182061
10114,182061
10115,182061
10116,182061
10117,182061
10118,182061
10119,182061
10120,182061
10121,182061
10122,182061
10123,182061
10124,182061
10125,182061
10126,182061
10127,182061
10128,182061
10129,182061
10130,182061
10131,182061
10132,182061
10133,182061
10134,182061
10135,182061
10136,182061
10137,182061
10138,182061
10139,182061
10140,182061
10141,182061
10142,182061
10143,182061
10144,182061
10145,182061
10146,182061
10147,182061
10148,182061
10149,182061
10150,182061
10151,182061
10152,182061
10153,182061
10154,182061
10155,182061
10156,182061
10157,182061
10158,182061
10159,182061
10160,182061
10161,182061
10162,182061
10163,182061
10164,182061
10165,182061
10166,182061
10167,182061
10168,182061
10169,182061
10170,182061
10171,182061
10172,182061
10173,182061
10174,182061
10175,182061
10176,182061
10177,182061
10178,182061
10179,182061
10180,182061
10181,182061
10182,182061
10183,182061
10184,182061
10185,182061
10186,182061
10187,182061
10188,182061
10189,182061
10190,182061
10191,182061
10192,182061
10193,182061
10194,182061
10195,182061
10196,182061
10197,182061
10198,182061
10199,182061
10200,182061
10201,182061
10202,182061
10203,182061
10204,182061
10205,182061
10206,182061
10207,182061
10208,182061
10209,182061
10210,182061
10211,182061
10212,182061
10213,182061
10214,182061
10215,182061
10216,182061
10217,182061
10218,182061
10219,182061
10220,182061
10221,182061
10222,182061
10223,182061
10224,182061
10225,182061
10226,182061
10227,182061
10228,182061
10229,182061
10230,182061
10231,182061
10232,182061
10233,182061
10234,182061
10235,182061
10236,182061
10237,182061
10238,182061
10239,182061
10240,182061
10241,182061
10242,182061
10243,182061
10244,182061
10245,182061
10246,182061
10247,182061
10248,182061
10249,182061
10250,182061
10251,182061
10252,182061
10253,182061
10254,182061
10255,182061
10256,182061
10257,182061
10258,182061
10259,182061
10260,182061
10261,182061
10262,182061
10263,182061
10264,182061
10265,182061
10266,182061
10267,182061
10268,182061
10269,182061
10270,182061
10271,182061
10272,182061
10273,182061
10274,182061
10275,182061
10276,182061
10277,182061
10278,182061
10279,182061
10280,182061
10281,182061
10282,182061
10283,182061
10284,182061
10285,182061
10286,182061
10287,182061
10288,182061
10289,182061
10290,182061
10291,182061
10292,182061
10293,182061
10294,182061
10295,182061
10296,182061
10297,182061
10298,182061
10299,182061
10300,182061
10301,182061
10302,182061
10303,182061
10304,182061
10305,182061
10306,182061
10307,182061
10308,182061
10309,182061
10310,182061
10311,182061
10312,182061
10313,182061
10314,182061
10315,182061
10316,182061
10317,182061
10318,182061
10319,182061
10320,182061
10321,182061
10322,182061
10323,182061
10324,182061
10325,182061
10326,182061
10327,182061
10328,182061
10329,182061
10330,182061
10331,182061
10332,182061
10333,182061
10334,182061
10335,182061
10336,182061
10337,182061
10338,182061
10339,182061
10340,182061
10341,182061
10342,182061
10343,182061
10344,182061
10345,182061
10346,182061
10347,182061
10348,182061
10349,182061
10350,182061
10351,182061
10352,182061
10353,182061
10354,182061
10355,182061
10356,182061
10357,182061
10358,182061
10359,182061
10360,182061
10361,182061
10362,182061
10363,182061
10364,182061
10365,182061
10366,182061
10367,182061
10368,182061
10369,182061
10370,182061
10371,182061
10372,182061
10373,182061
10374,182061
10375,182061
10376,182061
10377,182061
10378,182061
10379,182061
10380,182061
10381,182061
10382,182061
10383,182061
10384,182061
10385,182061
10386,182061
10387,182061
10388,182061
10389,182061
10390,182061
10391,182061
10392,182061
10393,182061
10394,182061
10395,182061
10396,182061
10397,182061
10398,182061
10399,182061
10400,182061
10401,182061
10402,182061
10403,182061
10404,182061
10405,182061
10406,182061
10407,182061
10408,182061
10409,182061
10410,182061
10411,182061
10412,182061
10413,182061
10414,182061
10415,182061
10416,182061
10417,182061
10418,182061
10419,182061
10420,182061
10421,182061
10422,182061
10423,182061
10424,182061
10425,182061
10426,182061
10427,182061
10428,182061
10429,182061
10430,182061
10431,182061
10432,182061
10433,182061
10434,182061
10435,182061
10436,182061
10437,182061
10438,182061
10439,182061
10440,182061
10441,182061
10442,182061
10443,182061
10444,182061
10445,182061
10446,182061
10447,182061
10448,182061
10449,182061
10450,182061
10451,182061
10452,182061
10453,182061
10454,182061
10455,182061
10456,182061
10457,182061
10458,182061
10459,182061
10460,182061
10461,182061
10462,182061
10463,182061
10464,182061
10465,182061
10466,182061
10467,182061
10468,182061
10469,182061
10470,182061
10471,182061
10472,182061
10473,182061
10474,182061
10475,182061
10476,182061
10477,182061
10478,182061
10479,182061
10480,182061
10481,182061
10482,182061
10483,182061
10484,182061
10485,182061
10486,182061
10487,182061
10488,182061
10489,182061
10490,182061
10491,182061
10492,182061
10493,182061
10494,182061
10495,182061
10496,182061
10497,182061
10498,182061
10499,182061
10500,182061
10501,182061
10502,182061
10503,182061
10504,182061
10505,182061
10506,182061
10507,182061
10508,182061
10509,182061
10510,182061
10511,182061
10512,182061
10513,182061
10514,182061
10515,182061
10516,182061
10517,182061
10518,182061
10519,182061
10520,182061
10521,182061
10522,182061
10523,182061
10524,182061
10525,182061
10526,182061
10527,182061
10528,182061
10529,182061
10530,182061
10531,182061
10532,182061
10533,182061
10534,182061
10535,182061
10536,182061
10537,182061
10538,182061
10539,182061
10540,182061
10541,182061
10542,182061
10543,182061
10544,182061
10545,182061
10546,182061
10547,182061
10548,182061
10549,182061
10550,182061
10551,182061
10552,182061
10553,182061
10554,182061
10555,182061
10556,182061
10557,182061
10558,182061
10559,182061
10560,182061
10561,182061
10562,182061
10563,182061
10564,182061
10565,182061
10566,182061
10567,182061
10568,182061
10569,182061
10570,182061
10571,182061
10572,182061
10573,182061
10574,182061
10575,182061
10576,182061
10577,182061
10578,182061
10579,182061
10580,182061
10581,182061
10582,182061
10583,182061
10584,182061
10585,182061
10586,182061
10587,182061
10588,182061
10589,182061
10590,182061
10591,182061
10592,182061
10593,182061
10594,182061
10595,182061
10596,182061
10597,182061
10598,182061
10599,182061
10600,182061
10601,182061
10602,182061
10603,182061
10604,182061
10605,182061
10606,182061
10607,182061
10608,182061
10609,182061
10610,182061
10611,182061
10612,182061
10613,182061
10614,182061
10615,182061
10616,182061
10617,182061
10618,182061
10619,182061
10620,182061
10621,182061
10622,182061
10623,182061
10624,182061
10625,182061
10626,182061
10627,182061
10628,182061
10629,182061
10630,182061
10631,182061
10632,182061
10633,182061
10634,182061
10635,182061
10636,182061
10637,182061
10638,182061
10639,182061
10640,182061
10641,182061
10642,182061
10643,182061
10644,182061
10645,182061
10646,182061
10647,182061
10648,182061
10649,182061
10650,182061
10651,182061
10652,182061
10653,182061
10654,182061
10655,182061
10656,182061
10657,182061
10658,182061
10659,182061
10660,182061
10661,182061
10662,182061
10663,182061
10664,182061
10665,182061
10666,182061
10667,182061
10668,182061
10669,182061
10670,182061
10671,182061
10672,182061
10673,182061
10674,182061
10675,182061
10676,182061
10677,182061
10678,182061
10679,182061
10680,182061
10681,182061
10682,182061
10683,182061
10684,182061
10685,182061
10686,182061
10687,182061
10688,182061
10689,182061
10690,182061
10691,182061
10692,182061
10693,182061
10694,182061
10695,182061
10696,182061
10697,182061
10698,182061
10699,182061
10700,182061
10701,182061
10702,182061
10703,182061
10704,182061
10705,182061
10706,182061
10707,182061
10708,182061
10709,182061
10710,182061
10711,182061
10712,182061
10713,182061
10714,182061
10715,182061
10716,182061
10717,182061
10718,182061
10719,182061
10720,182061
10721,182061
10722,182061
10723,182061
10724,182061
10725,182061
10726,182061
10727,182061
10728,182061
10729,182061
10730,182061
10731,182061
10732,182061
10733,182061
10734,182061
10735,182061
10736,182061
10737,182061
10738,182061
10739,182061
10740,182061
10741,182061
10742,182061
10743,182061
10744,182061
10745,182061
10746,182061
10747,182061
10748,182061
10749,182061
10750,182061
10751,182061
10752,182061
10753,182061
10754,182061
10755,182061
10756,182061
10757,182061
10758,182061
10759,182061
10760,182061
10761,182061
10762,182061
10763,182061
10764,182061
10765,182061
10766,182061
10767,182061
10768,182061
10769,182061
10770,182061
10771,182061
10772,182061
10773,182061
10774,182061
10775,182061
10776,182061
10777,182061
10778,182061
10779,182061
10780,182061
10781,182061
10782,182061
10783,182061
10784,182061
10785,182061
10786,182061
10787,182061
10788,182061
10789,182061
10790,182061
10791,182061
10792,182061
10793,182061
10794,182061
10795,182061
10796,182061
10797,182061
10798,182061
10799,182061
10800,182061
10801,182061
10802,182061
10803,182061
10804,182061
10805,182061
10806,182061
10807,182061
10808,182061
10809,182061
10810,182061
10811,182061
10812,182061
10813,182061
10814,182061
10815,182061
10816,182061
10817,182061
10818,182061
10819,182061
10820,182061
10821,182061
10822,182061
10823,182061
10824,182061
10825,182061
10826,182061
10827,182061
10828,182061
10829,182061
10830,182061
10831,182061
10832,182061
10833,182061
10834,182061
10835,182061
10836,182061
10837,182061
10838,182061
10839,182061
10840,182061
10841,182061
10842,182061
10843,182061
10844,182061
10845,182061
10846,182061
10847,182061
10848,182061
10849,182061
10850,182061
10851,182061
10852,182061
10853,182061
10854,182061
10855,182061
10856,182061
10857,182061
10858,182061
10859,182061
10860,182061
10861,182061
10862,182061
10863,182061
10864,182061
10865,182061
10866,182061
10867,182061
10868,182061
10869,182061
10870,182061
10871,182061
10872,182061
10873,182061
10874,182061
10875,182061
10876,182061
10877,182061
10878,182061
10879,182061
10880,182061
10881,182061
10882,182061
10883,182061
10884,182061
10885,182061
10886,182061
10887,182061
10888,182061
10889,182061
10890,182061
10891,182061
10892,182061
10893,182061
10894,182061
10895,182061
10896,182061
10897,182061
10898,182061
10899,182061
10900,182061
10901,182061
10902,182061
10903,182061
10904,182061
10905,182061
10906,182061
10907,182061
10908,182061
10909,182061
10910,182061
10911,182061
10912,182061
10913,182061
10914,182061
10915,182061
10916,182061
10917,182061
10918,182061
10919,182061
10920,182061
10921,182061
10922,182061
10923,182061
10924,182061
10925,182061
10926,182061
10927,182061
10928,182061
10929,182061
10930,182061
10931,182061
10932,182061
10933,182061
10934,182061
10935,182061
10936,182061
10937,182061
10938,182061
10939,182061
10940,182061
10941,182061
10942,182061
10943,182061
10944,182061
10945,182061
10946,182061
10947,182061
10948,182061
10949,182061
10950,182061
10951,182061
10952,182061
10953,182061
10954,182061
10955,182061
10956,182061
10957,182061
10958,182061
10959,182061
10960,182061
10961,182061
10962,182061
10963,182061
10964,182061
10965,182061
10966,182061
10967,182061
10968,182061
10969,182061
10970,182061
10971,182061
10972,182061
10973,182061
10974,182061
10975,182061
10976,182061
10977,182061
10978,182061
10979,182061
10980,182061
10981,182061
10982,182061
10983,182061
10984,182061
10985,182061
10986,182061
10987,182061
10988,182061
10989,182061
10990,182061
10991,182061
10992,182061
10993,182061
10994,182061
10995,182061
10996,182061
10997,182061
10998,182061
10999,182061
11000,182061
11001,182061
11002,182061
11003,182061
11004,182061
11005,182061
11006,182061
11007,182061
11008,182061
11009,182061
11010,182061
11011,182061
11012,182061
11013,182061
11014,182061
11015,182061
11016,182061
11017,182061
11018,182061
11019,182061
11020,182061
11021,182061
11022,182061
11023,182061
11024,182061
11025,182061
11026,182061
11027,182061
11028,182061
11029,182061
11030,182061
11031,182061
11032,182061
11033,182061
11034,182061
11035,182061
11036,182061
11037,182061
11038,182061
11039,182061
11040,182061
11041,182061
11042,182061
11043,182061
11044,182061
11045,182061
11046,182061
11047,182061
11048,182061
11049,182061
11050,182061
11051,182061
11052,182061
11053,182061
11054,182061
11055,182061
11056,182061
11057,182061
11058,182061
11059,182061
11060,182061
11061,182061
11062,182061
11063,182061
11064,182061
11065,182061
11066,182061
11067,182061
11068,182061
11069,182061
11070,182061
11071,182061
11072,182061
11073,182061
11074,182061
11075,182061
11076,182061
11077,182061
11078,182061
11079,182061
11080,182061
11081,182061
11082,182061
11083,182061
11084,182061
11085,182061
11086,182061
11087,182061
11088,182061
11089,182061
11090,182061
11091,182061
11092,182061
11093,182061
11094,182061
11095,182061
11096,182061
11097,182061
11098,182061
11099,182061
11100,182061
11101,182061
11102,182061
11103,182061
11104,182061
11105,182061
11106,182061
11107,182061
11108,182061
11109,182061
11110,182061
11111,182061
11112,182061
11113,182061
11114,182061
11115,182061
11116,182061
11117,182061
11118,182061
11119,182061
11120,182061
11121,182061
11122,182061
11123,182061
11124,182061
11125,182061
11126,182061
11127,182061
11128,182061
11129,182061
11130,182061
11131,182061
11132,182061
11133,182061
11134,182061
11135,182061
11136,182061
11137,182061
11138,182061
11139,182061
11140,182061
11141,182061
11142,182061
11143,182061
11144,182061
11145,182061
11146,182061
11147,182061
11148,182061
11149,182061
11150,182061
11151,182061
11152,182061
11153,182061
11154,182061
11155,182061
11156,182061
11157,182061
11158,182061
11159,182061
11160,182061
11161,182061
11162,182061
11163,182061
11164,182061
11165,182061
11166,182061
11167,182061
11168,182061
11169,182061
11170,182061
11171,182061
11172,182061
11173,182061
11174,182061
11175,182061
11176,182061
11177,182061
11178,182061
11179,182061
11180,182061
11181,182061
11182,182061
11183,182061
11184,182061
11185,182061
11186,182061
11187,182061
11188,182061
11189,182061
11190,182061
11191,182061
11192,182061
11193,182061
11194,182061
11195,182061
11196,182061
11197,182061
11198,182061
11199,182061
11200,182061
11201,182061
11202,182061
11203,182061
11204,182061
11205,182061
11206,182061
11207,182061
11208,182061
11209,182061
11210,182061
11211,182061
11212,182061
11213,182061
11214,182061
11215,182061
11216,182061
11217,182061
11218,182061
11219,182061
11220,182061
11221,182061
11222,182061
11223,182061
11224,182061
11225,182061
11226,182061
11227,182061
11228,182061
11229,182061
11230,182061
11231,182061
11232,182061
11233,182061
11234,182061
11235,182061
11236,182061
11237,182061
11238,182061
11239,182061
11240,182061
11241,182061
11242,182061
11243,182061
11244,182061
11245,182061
11246,182061
11247,182061
11248,182061
11249,182061
11250,182061
11251,182061
11252,182061
11253,182061
11254,182061
11255,182061
11256,182061
11257,182061
11258,182061
11259,182061
11260,182061
11261,182061
11262,182061
11263,182061
11264,182061
11265,182061
11266,182061
11267,182061
11268,182061
11269,182061
11270,182061
11271,182061
11272,182061
11273,182061
11274,182061
11275,182061
11276,182061
11277,182061
11278,182061
11279,182061
11280,182061
11281,182061
11282,182061
11283,182061
11284,182061
11285,182061
11286,182061
11287,182061
11288,182061
11289,182061
11290,182061
11291,182061
11292,182061
11293,182061
11294,182061
11295,182061
11296,182061
11297,182061
11298,182061
11299,182061
11300,182061
11301,182061
11302,182061
11303,182061
11304,182061
11305,182061
11306,182061
11307,182061
11308,182061
11309,182061
11310,182061
11311,182061
11312,182061
11313,182061
11314,182061
11315,182061
11316,182061
11317,182061
11318,182061
11319,182061
11320,182061
11321,182061
11322,182061
11323,182061
11324,182061
11325,182061
11326,182061
11327,182061
11328,182061
11329,182061
11330,182061
11331,182061
11332,182061
11333,182061
11334,182061
11335,182061
11336,182061
11337,182061
11338,182061
11339,182061
11340,182061
11341,182061
11342,182061
11343,182061
11344,182061
11345,182061
11346,182061
11347,182061
11348,182061
11349,182061
11350,182061
11351,182061
11352,182061
11353,182061
11354,182061
11355,182061
11356,182061
11357,182061
11358,182061
11359,182061
11360,182061
11361,182061
11362,182061
11363,182061
11364,182061
11365,182061
11366,182061
11367,182061
11368,182061
11369,182061
11370,182061
11371,182061
11372,182061
